id,sim900_LB,sim900_RB,agilent_volt
23993,0.637,0.6539999999999999,0.000199802
23994,0.637,0.653,-9.4123e-05
23995,0.637,0.6519999999999999,0.000105037
23996,0.637,0.651,1.3611e-05
23997,0.637,0.6499999999999999,-9.9773e-05
23998,0.637,0.649,0.000165517
23999,0.637,0.6479999999999999,-0.000293925
24000,0.637,0.647,-0.000358001
24001,0.637,0.6459999999999999,-0.000251679
24002,0.637,0.645,-0.000557546
24003,0.637,0.644,-0.000441594
24004,0.637,0.643,-0.000260154
24005,0.637,0.642,-0.000380729
24006,0.637,0.641,-0.000280956
24007,0.637,0.64,-6.613e-05
24008,0.637,0.639,-0.000293412
24009,0.637,0.638,0.000160124
24010,0.637,0.637,-5.3161e-05
24011,0.637,0.636,-7.2422e-05
24012,0.637,0.635,0.000335272
24013,0.637,0.634,-8.6162e-05
24014,0.637,0.633,-4.0192e-05
24015,0.637,0.632,0.000151649
24016,0.637,0.631,-5.7398e-05
24017,0.637,0.63,0.000127124
24018,0.637,0.629,-6.3819e-05
24019,0.637,0.628,0.000179642
24020,0.637,0.627,-0.000134314
24021,0.637,0.626,-0.000185421
24022,0.637,0.625,0.000168599
24023,0.637,0.624,-0.000163078
24024,0.637,0.623,-0.000221632
24025,0.636,0.853,-0.067486091
24026,0.636,0.852,-0.068626476
24027,0.636,0.851,-0.068687469
24028,0.636,0.85,-0.068655753
24029,0.636,0.849,-0.068604518
24030,0.636,0.848,-0.069385743
24031,0.636,0.847,-0.069197498
24032,0.636,0.846,-0.06999568
24033,0.636,0.845,-0.070647088
24034,0.636,0.844,-0.070708852
24035,0.636,0.843,-0.071410081
24036,0.636,0.842,-0.071907661
24037,0.636,0.841,-0.072479967
24038,0.636,0.84,-0.072080369
24039,0.636,0.839,-0.072216995
24040,0.636,0.838,-0.071954144
24041,0.636,0.837,-0.071830103
24042,0.636,0.836,-0.07141419
24043,0.636,0.835,-0.071521025
24044,0.636,0.834,-0.071040144
24045,0.636,0.833,-0.072101813
24046,0.636,0.832,-0.072028107
24047,0.636,0.831,-0.071898415
24048,0.636,0.83,-0.072008332
24049,0.636,0.829,-0.071365267
24050,0.636,0.828,-0.071299522
24051,0.636,0.827,-0.070633348
24052,0.636,0.826,-0.070274834
24053,0.636,0.825,-0.069860852
24054,0.636,0.824,-0.070098663
24055,0.636,0.823,-0.070268414
24056,0.636,0.822,-0.070818769
24057,0.636,0.821,-0.071717361
24058,0.636,0.82,-0.072348092
24059,0.636,0.819,-0.072025025
24060,0.636,0.818,-0.072400611
24061,0.636,0.817,-0.072125697
24062,0.636,0.816,-0.072331913
24063,0.636,0.815,-0.072544171
24064,0.636,0.814,-0.072367738
24065,0.636,0.813,-0.071808787
24066,0.636,0.8119999999999999,-0.071670235
24067,0.636,0.8109999999999999,-0.071699127
24068,0.636,0.8099999999999999,-0.07150048
24069,0.636,0.8089999999999999,-0.070610106
24070,0.636,0.8079999999999999,-0.068531711
24071,0.636,0.8069999999999999,-0.067001357
24072,0.636,0.8059999999999999,-0.064067507
24073,0.636,0.8049999999999999,-0.061762218
24074,0.636,0.8039999999999999,-0.058326683
24075,0.636,0.8029999999999999,-0.05564297
24076,0.636,0.8019999999999999,-0.053390194
24077,0.636,0.8009999999999999,-0.052790659
24078,0.636,0.7999999999999999,-0.052057327
24079,0.636,0.7989999999999999,-0.051982593
24080,0.636,0.7979999999999999,-0.050489857
24081,0.636,0.7969999999999999,-0.049373741
24082,0.636,0.7959999999999999,-0.048034198
24083,0.636,0.7949999999999999,-0.047226771
24084,0.636,0.7939999999999999,-0.047765056
24085,0.636,0.7929999999999999,-0.048647984
24086,0.636,0.792,-0.05018181
24087,0.636,0.7909999999999999,-0.054739882
24088,0.636,0.79,-0.05831397
24089,0.636,0.7889999999999999,-0.061089233
24090,0.636,0.788,-0.062842377
24091,0.636,0.7869999999999999,-0.063380787
24092,0.636,0.786,-0.062410671
24093,0.636,0.7849999999999999,-0.061289549
24094,0.636,0.784,-0.058112499
24095,0.636,0.7829999999999999,-0.052785394
24096,0.636,0.782,-0.050834889
24097,0.636,0.7809999999999999,-0.045384895
24098,0.636,0.78,-0.042234293
24099,0.636,0.779,-0.03849006
24100,0.636,0.778,-0.031971583
24101,0.636,0.777,-0.026627262
24102,0.636,0.776,-0.025289512
24103,0.636,0.775,-0.023348246
24104,0.636,0.774,-0.02270056
24105,0.636,0.773,-0.021851399
24106,0.636,0.772,-0.022063016
24107,0.636,0.771,-0.022670384
24108,0.636,0.77,-0.023541371
24109,0.636,0.769,-0.023864445
24110,0.636,0.768,-0.024008518
24111,0.636,0.767,-0.025298886
24112,0.636,0.766,-0.02602516
24113,0.636,0.765,-0.02811846
24114,0.636,0.764,-0.030669275
24115,0.636,0.763,-0.03633654
24116,0.636,0.762,-0.044454199
24117,0.636,0.761,-0.046750511
24118,0.636,0.76,-0.047661045
24119,0.636,0.759,-0.044508901
24120,0.636,0.758,-0.039128375
24121,0.636,0.757,-0.032415489
24122,0.636,0.756,-0.028479798
24123,0.636,0.755,-0.022131971
24124,0.636,0.754,-0.017156814
24125,0.636,0.753,-0.014924319
24126,0.636,0.752,-0.011461549
24127,0.636,0.751,-0.010750299
24128,0.636,0.75,-0.008241724
24129,0.636,0.749,-0.006731137
24130,0.636,0.748,-0.00545258
24131,0.636,0.747,-0.004038554
24132,0.636,0.746,-0.003286213
24133,0.636,0.745,-0.00271878
24134,0.636,0.744,-0.003180405
24135,0.636,0.743,-0.004237586
24136,0.636,0.742,-0.00597186
24137,0.636,0.741,-0.011098669
24138,0.636,0.74,-0.01512746
24139,0.636,0.739,-0.026360303
24140,0.636,0.738,-0.031241716
24141,0.636,0.737,-0.033524415
24142,0.636,0.736,-0.030807441
24143,0.636,0.735,-0.025013436
24144,0.636,0.734,-0.019936971
24145,0.636,0.733,-0.017654908
24146,0.636,0.732,-0.016956627
24147,0.636,0.731,-0.013249241
24148,0.636,0.73,-0.006685295
24149,0.636,0.729,-0.0047534
24150,0.636,0.728,-0.001691259
24151,0.636,0.727,-0.001105078
24152,0.636,0.726,-0.000302785
24153,0.636,0.725,-0.000469587
24154,0.636,0.724,-0.000195308
24155,0.636,0.723,-0.000500662
24156,0.636,0.722,-0.000236142
24157,0.636,0.721,-0.000461112
24158,0.636,0.72,-0.001524715
24159,0.636,0.719,-0.003090391
24160,0.636,0.718,-0.004060383
24161,0.636,0.717,-0.009938375
24162,0.636,0.716,-0.013364166
24163,0.636,0.715,-0.019160745
24164,0.636,0.714,-0.017589035
24165,0.636,0.713,-0.01503629
24166,0.636,0.712,-0.011242742
24167,0.636,0.711,-0.008408913
24168,0.636,0.71,-0.006089097
24169,0.636,0.709,-0.003235235
24170,0.636,0.708,-0.00284616
24171,0.636,0.707,-0.002277057
24172,0.636,0.706,-0.001605868
24173,0.636,0.705,-0.000890122
24174,0.636,0.704,-0.000550997
24175,0.636,0.703,-0.000172451
24176,0.636,0.702,-0.000139836
24177,0.636,0.701,-0.000264777
24178,0.636,0.7,0.000128279
24179,0.636,0.699,-0.000143046
24180,0.636,0.698,-0.000194024
24181,0.636,0.697,-8.8088e-05
24182,0.636,0.696,-0.000847491
24183,0.636,0.695,-0.001259168
24184,0.636,0.694,-0.002123738
24185,0.636,0.693,-0.004961806
24186,0.636,0.692,-0.005638386
24187,0.636,0.691,-0.004386154
24188,0.636,0.69,-0.003211351
24189,0.636,0.689,-0.001764965
24190,0.636,0.688,-0.001332488
24191,0.636,0.6869999999999999,-0.000607368
24192,0.636,0.6859999999999999,-0.0003919
24193,0.636,0.6849999999999999,9.4893e-05
24194,0.636,0.6839999999999999,-0.00027659
24195,0.636,0.6829999999999999,-0.000119548
24196,0.636,0.6819999999999999,-1.1171e-05
24197,0.636,0.6809999999999999,-1.7592e-05
24198,0.636,0.6799999999999999,5.5986e-05
24199,0.636,0.6789999999999999,-0.000189016
24200,0.636,0.6779999999999999,-1.0273e-05
24201,0.636,0.677,0.000150494
24202,0.636,0.6759999999999999,-0.000151136
24203,0.636,0.675,-0.000187475
24204,0.636,0.6739999999999999,-0.000452894
24205,0.636,0.673,-0.000272096
24206,0.636,0.6719999999999999,-0.001145912
24207,0.636,0.671,-0.001962328
24208,0.636,0.6699999999999999,-0.002795182
24209,0.636,0.669,-0.003677471
24210,0.636,0.6679999999999999,-0.003828992
24211,0.636,0.667,-0.002736757
24212,0.636,0.6659999999999999,-0.001118176
24213,0.636,0.665,-0.000831568
24214,0.636,0.6639999999999999,-9.1555e-05
24215,0.636,0.663,-4.494e-06
24216,0.636,0.6619999999999999,-9.4636e-05
24217,0.636,0.661,0.000199289
24218,0.636,0.6599999999999999,-0.00021046
24219,0.636,0.659,0.000115182
24220,0.636,0.6579999999999999,-8.308e-05
24221,0.636,0.657,-4.9951e-05
24222,0.636,0.6559999999999999,0.00017823
24223,0.636,0.655,-3.0946e-05
24224,0.636,0.6539999999999999,0.000247955
24225,0.636,0.653,0.000143817
24226,0.636,0.6519999999999999,-0.000120575
24227,0.636,0.651,0.000173479
24228,0.636,0.6499999999999999,-2.9405e-05
24229,0.636,0.649,-0.000349397
24230,0.636,0.6479999999999999,3.8394e-05
24231,0.636,0.647,-0.000490389
24232,0.636,0.6459999999999999,-0.000576165
24233,0.636,0.645,-0.000171167
24234,0.636,0.644,-0.000150879
24235,0.636,0.643,-0.000148311
24236,0.636,0.642,3.5184e-05
24237,0.636,0.641,-0.000199802
24238,0.636,0.64,0.000149595
24239,0.636,0.639,1.1171e-05
24240,0.636,0.638,-0.00016128
24241,0.636,0.637,-7.062e-06
24242,0.636,0.636,0.000243333
24243,0.636,0.635,-0.000148953
24244,0.636,0.634,0.000183495
24245,0.636,0.633,-0.00014112
24246,0.636,0.632,0.000146
24247,0.636,0.631,-7.6017e-05
24248,0.636,0.63,2.825e-06
24249,0.636,0.629,0.000159611
24250,0.636,0.628,-5.5344e-05
24251,0.636,0.627,0.000256815
24252,0.636,0.626,0.000175919
24253,0.636,0.625,7.704e-06
24254,0.636,0.624,-0.000283909
24255,0.636,0.623,0.000244745
24256,0.635,0.853,-0.070927273
24257,0.635,0.852,-0.071508313
24258,0.635,0.851,-0.071346134
24259,0.635,0.85,-0.071477624
24260,0.635,0.849,-0.071076355
24261,0.635,0.848,-0.071161489
24262,0.635,0.847,-0.070773569
24263,0.635,0.846,-0.070487605
24264,0.635,0.845,-0.070249024
24265,0.635,0.844,-0.070681886
24266,0.635,0.843,-0.069948169
24267,0.635,0.842,-0.070743779
24268,0.635,0.841,-0.070887724
24269,0.635,0.84,-0.070589818
24270,0.635,0.839,-0.070901207
24271,0.635,0.838,-0.069543813
24272,0.635,0.837,-0.068724322
24273,0.635,0.836,-0.067665862
24274,0.635,0.835,-0.067276401
24275,0.635,0.834,-0.065604671
24276,0.635,0.833,-0.065628298
24277,0.635,0.832,-0.064917694
24278,0.635,0.831,-0.064196685
24279,0.635,0.83,-0.065126224
24280,0.635,0.829,-0.06289746
24281,0.635,0.828,-0.0615411
24282,0.635,0.827,-0.061172056
24283,0.635,0.826,-0.059896844
24284,0.635,0.825,-0.058695722
24285,0.635,0.824,-0.057889198
24286,0.635,0.823,-0.056948487
24287,0.635,0.822,-0.057340131
24288,0.635,0.821,-0.058263249
24289,0.635,0.82,-0.059237988
24290,0.635,0.819,-0.059301678
24291,0.635,0.818,-0.05889103
24292,0.635,0.817,-0.059822881
24293,0.635,0.816,-0.060125666
24294,0.635,0.815,-0.058788047
24295,0.635,0.814,-0.058681084
24296,0.635,0.813,-0.05804868
24297,0.635,0.8119999999999999,-0.057228288
24298,0.635,0.8109999999999999,-0.057881237
24299,0.635,0.8099999999999999,-0.058017991
24300,0.635,0.8089999999999999,-0.056652764
24301,0.635,0.8079999999999999,-0.053245479
24302,0.635,0.8069999999999999,-0.051650916
24303,0.635,0.8059999999999999,-0.044980799
24304,0.635,0.8049999999999999,-0.043167301
24305,0.635,0.8039999999999999,-0.03983654
24306,0.635,0.8029999999999999,-0.037043808
24307,0.635,0.8019999999999999,-0.036015906
24308,0.635,0.8009999999999999,-0.033884856
24309,0.635,0.7999999999999999,-0.033886397
24310,0.635,0.7989999999999999,-0.033417582
24311,0.635,0.7979999999999999,-0.033281727
24312,0.635,0.7969999999999999,-0.03225973
24313,0.635,0.7959999999999999,-0.030438013
24314,0.635,0.7949999999999999,-0.031351505
24315,0.635,0.7939999999999999,-0.032425633
24316,0.635,0.7929999999999999,-0.033824761
24317,0.635,0.792,-0.035320965
24318,0.635,0.7909999999999999,-0.040207125
24319,0.635,0.79,-0.043357601
24320,0.635,0.7889999999999999,-0.046870572
24321,0.635,0.788,-0.048058596
24322,0.635,0.7869999999999999,-0.04572402
24323,0.635,0.786,-0.044231669
24324,0.635,0.7849999999999999,-0.04194589
24325,0.635,0.784,-0.034556426
24326,0.635,0.7829999999999999,-0.032624793
24327,0.635,0.782,-0.029694663
24328,0.635,0.7809999999999999,-0.027678921
24329,0.635,0.78,-0.023249886
24330,0.635,0.779,-0.019924387
24331,0.635,0.778,-0.016394074
24332,0.635,0.777,-0.015576244
24333,0.635,0.776,-0.013298036
24334,0.635,0.775,-0.012309681
24335,0.635,0.774,-0.011876433
24336,0.635,0.773,-0.011687802
24337,0.635,0.772,-0.012849251
24338,0.635,0.771,-0.012938623
24339,0.635,0.77,-0.013590164
24340,0.635,0.769,-0.014718866
24341,0.635,0.768,-0.015800317
24342,0.635,0.767,-0.017263008
24343,0.635,0.766,-0.017929188
24344,0.635,0.765,-0.021615642
24345,0.635,0.764,-0.024173393
24346,0.635,0.763,-0.030341966
24347,0.635,0.762,-0.032913454
24348,0.635,0.761,-0.034770225
24349,0.635,0.76,-0.032637249
24350,0.635,0.759,-0.026671178
24351,0.635,0.758,-0.023228955
24352,0.635,0.757,-0.020742215
24353,0.635,0.756,-0.014435215
24354,0.635,0.755,-0.011456926
24355,0.635,0.754,-0.007727965
24356,0.635,0.753,-0.006417822
24357,0.635,0.752,-0.006107459
24358,0.635,0.751,-0.005048866
24359,0.635,0.75,-0.003819747
24360,0.635,0.749,-0.003249103
24361,0.635,0.748,-0.002159821
24362,0.635,0.747,-0.002210414
24363,0.635,0.746,-0.001507123
24364,0.635,0.745,-0.001586607
24365,0.635,0.744,-0.002181522
24366,0.635,0.743,-0.004019678
24367,0.635,0.742,-0.006341163
24368,0.635,0.741,-0.012604506
24369,0.635,0.74,-0.019719318
24370,0.635,0.739,-0.024499805
24371,0.635,0.738,-0.024444204
24372,0.635,0.737,-0.021652367
24373,0.635,0.736,-0.01699104
24374,0.635,0.735,-0.011251346
24375,0.635,0.734,-0.008889286
24376,0.635,0.733,-0.008723383
24377,0.635,0.732,-0.008106767
24378,0.635,0.731,-0.005619253
24379,0.635,0.73,-0.003671693
24380,0.635,0.729,-0.002523086
24381,0.635,0.728,-0.000837732
24382,0.635,0.727,-0.000379059
24383,0.635,0.726,-4.6098e-05
24384,0.635,0.725,-0.000295081
24385,0.635,0.724,-0.000112485
24386,0.635,0.723,-0.000201985
24387,0.635,0.722,-0.000586309
24388,0.635,0.721,-0.000616614
24389,0.635,0.72,-0.001320932
24390,0.635,0.719,-0.004366765
24391,0.635,0.718,-0.006075999
24392,0.635,0.717,-0.012249201
24393,0.635,0.716,-0.01393481
24394,0.635,0.715,-0.013724735
24395,0.635,0.714,-0.009406896
24396,0.635,0.713,-0.007104546
24397,0.635,0.712,-0.003818463
24398,0.635,0.711,-0.003344895
24399,0.635,0.71,-0.002561737
24400,0.635,0.709,-0.002139019
24401,0.635,0.708,-0.001318107
24402,0.635,0.707,-0.000988998
24403,0.635,0.706,-0.000552025
24404,0.635,0.705,-0.000523261
24405,0.635,0.704,-7.2807e-05
24406,0.635,0.703,-0.00026131
24407,0.635,0.702,0.000189787
24408,0.635,0.701,3.3129e-05
24409,0.635,0.7,1.1043e-05
24410,0.635,0.699,-0.000334374
24411,0.635,0.698,-0.000279672
24412,0.635,0.697,-0.000633563
24413,0.635,0.696,-0.000498992
24414,0.635,0.695,-0.001460126
24415,0.635,0.694,-0.003229585
24416,0.635,0.693,-0.00400979
24417,0.635,0.692,-0.004787813
24418,0.635,0.691,-0.003935571
24419,0.635,0.69,-0.002801859
24420,0.635,0.689,-0.000661942
24421,0.635,0.688,-0.00038946
24422,0.635,0.6869999999999999,-0.000121859
24423,0.635,0.6859999999999999,-0.000221888
24424,0.635,0.6849999999999999,0.000247056
24425,0.635,0.6839999999999999,-3.9678e-05
24426,0.635,0.6829999999999999,0.000285322
24427,0.635,0.6819999999999999,-0.000364036
24428,0.635,0.6809999999999999,-0.000158712
24429,0.635,0.6799999999999999,-7.1908e-05
24430,0.635,0.6789999999999999,4.9694e-05
24431,0.635,0.6779999999999999,-6.6772e-05
24432,0.635,0.677,-0.000137781
24433,0.635,0.6759999999999999,5.7912e-05
24434,0.635,0.675,-0.000277746
24435,0.635,0.6739999999999999,1.6051e-05
24436,0.635,0.673,-0.000598508
24437,0.635,0.6719999999999999,-0.001011983
24438,0.635,0.671,-0.001015835
24439,0.635,0.6699999999999999,-0.001994558
24440,0.635,0.669,-0.002812004
24441,0.635,0.6679999999999999,-0.002611046
24442,0.635,0.667,-0.001993788
24443,0.635,0.6659999999999999,-0.001179041
24444,0.635,0.665,-0.000615586
24445,0.635,0.6639999999999999,-0.000429395
24446,0.635,0.663,9.1555e-05
24447,0.635,0.6619999999999999,0.000211616
24448,0.635,0.661,-8.9243e-05
24449,0.635,0.6599999999999999,7.704e-06
24450,0.635,0.659,-3.8522e-05
24451,0.635,0.6579999999999999,2.5938e-05
24452,0.635,0.657,0.000229593
24453,0.635,0.6559999999999999,-7.9741e-05
24454,0.635,0.655,0.000249496
24455,0.635,0.6539999999999999,-0.000188888
24456,0.635,0.653,8.8858e-05
24457,0.635,0.6519999999999999,0.000153704
24458,0.635,0.651,-4.109e-05
24459,0.635,0.6499999999999999,-0.00027582
24460,0.635,0.649,-0.000277746
24461,0.635,0.6479999999999999,-0.000238453
24462,0.635,0.647,-0.000471898
24463,0.635,0.6459999999999999,-0.000124812
24464,0.635,0.645,-0.000339381
24465,0.635,0.644,-3.467e-06
24466,0.635,0.643,-0.00029354
24467,0.635,0.642,-5.5857e-05
24468,0.635,0.641,-0.000214312
24469,0.635,0.64,-0.000130462
24470,0.635,0.639,0.000211487
24471,0.635,0.638,0.000100543
24472,0.635,0.637,-0.000115182
24473,0.635,0.636,1.5923e-05
24474,0.635,0.635,0.000256815
24475,0.635,0.634,0.000106193
24476,0.635,0.633,-8.603e-06
24477,0.635,0.632,0.000214698
24478,0.635,0.631,0.000277489
24479,0.635,0.63,4.2118e-05
24480,0.635,0.629,0.00013226
24481,0.635,0.628,4.2888e-05
24482,0.635,0.627,6.4846e-05
24483,0.635,0.626,2.3884e-05
24484,0.635,0.625,-4.3017e-05
24485,0.635,0.624,-0.000180541
24486,0.635,0.623,-8.3208e-05
24487,0.634,0.853,-0.056584965
24488,0.634,0.852,-0.057979083
24489,0.634,0.851,-0.058581957
24490,0.634,0.85,-0.058149223
24491,0.634,0.849,-0.057220455
24492,0.634,0.848,-0.056931281
24493,0.634,0.847,-0.056202571
24494,0.634,0.846,-0.056057599
24495,0.634,0.845,-0.054899108
24496,0.634,0.844,-0.05485455
24497,0.634,0.843,-0.055137176
24498,0.634,0.842,-0.055127545
24499,0.634,0.841,-0.055254027
24500,0.634,0.84,-0.05496909
24501,0.634,0.839,-0.05368219
24502,0.634,0.838,-0.053179734
24503,0.634,0.837,-0.050154074
24504,0.634,0.836,-0.04982946
24505,0.634,0.835,-0.04801391
24506,0.634,0.834,-0.047371486
24507,0.634,0.833,-0.046201183
24508,0.634,0.832,-0.045561456
24509,0.634,0.831,-0.04417273
24510,0.634,0.83,-0.043383025
24511,0.634,0.829,-0.043492942
24512,0.634,0.828,-0.043098474
24513,0.634,0.827,-0.040722425
24514,0.634,0.826,-0.040667081
24515,0.634,0.825,-0.039268468
24516,0.634,0.824,-0.038739942
24517,0.634,0.823,-0.038284223
24518,0.634,0.822,-0.038368843
24519,0.634,0.821,-0.040018365
24520,0.634,0.82,-0.040671575
24521,0.634,0.819,-0.041023539
24522,0.634,0.818,-0.040903606
24523,0.634,0.817,-0.040892049
24524,0.634,0.816,-0.039864533
24525,0.634,0.815,-0.038320691
24526,0.634,0.814,-0.038897369
24527,0.634,0.813,-0.038098032
24528,0.634,0.8119999999999999,-0.038115367
24529,0.634,0.8109999999999999,-0.037980539
24530,0.634,0.8099999999999999,-0.036635857
24531,0.634,0.8089999999999999,-0.037219341
24532,0.634,0.8079999999999999,-0.032393403
24533,0.634,0.8069999999999999,-0.030440324
24534,0.634,0.8059999999999999,-0.027478348
24535,0.634,0.8049999999999999,-0.022904086
24536,0.634,0.8039999999999999,-0.021615771
24537,0.634,0.8029999999999999,-0.020165793
24538,0.634,0.8019999999999999,-0.0193192
24539,0.634,0.8009999999999999,-0.019349632
24540,0.634,0.7999999999999999,-0.018729553
24541,0.634,0.7989999999999999,-0.019262315
24542,0.634,0.7979999999999999,-0.018738413
24543,0.634,0.7969999999999999,-0.018207575
24544,0.634,0.7959999999999999,-0.018670613
24545,0.634,0.7949999999999999,-0.018898793
24546,0.634,0.7939999999999999,-0.019366967
24547,0.634,0.7929999999999999,-0.023305486
24548,0.634,0.792,-0.02488246
24549,0.634,0.7909999999999999,-0.027181855
24550,0.634,0.79,-0.029508728
24551,0.634,0.7889999999999999,-0.030217153
24552,0.634,0.788,-0.029385457
24553,0.634,0.7869999999999999,-0.02625167
24554,0.634,0.786,-0.023329113
24555,0.634,0.7849999999999999,-0.020526362
24556,0.634,0.784,-0.01837091
24557,0.634,0.7829999999999999,-0.01459046
24558,0.634,0.782,-0.0148718
24559,0.634,0.7809999999999999,-0.01213068
24560,0.634,0.78,-0.011304507
24561,0.634,0.779,-0.009457489
24562,0.634,0.778,-0.007763919
24563,0.634,0.777,-0.006987439
24564,0.634,0.776,-0.006159592
24565,0.634,0.775,-0.006153044
24566,0.634,0.774,-0.006183476
24567,0.634,0.773,-0.007001564
24568,0.634,0.772,-0.007537921
24569,0.634,0.771,-0.008482875
24570,0.634,0.77,-0.009394697
24571,0.634,0.769,-0.009596554
24572,0.634,0.768,-0.010910295
24573,0.634,0.767,-0.011382835
24574,0.634,0.766,-0.014309889
24575,0.634,0.765,-0.015107813
24576,0.634,0.764,-0.018075572
24577,0.634,0.763,-0.020272885
24578,0.634,0.762,-0.020880125
24579,0.634,0.761,-0.019702368
24580,0.634,0.76,-0.015404435
24581,0.634,0.759,-0.01279853
24582,0.634,0.758,-0.009738316
24583,0.634,0.757,-0.007373431
24584,0.634,0.756,-0.005513317
24585,0.634,0.755,-0.004048826
24586,0.634,0.754,-0.003510413
24587,0.634,0.753,-0.002580613
24588,0.634,0.752,-0.002589345
24589,0.634,0.751,-0.001997126
24590,0.634,0.75,-0.001590459
24591,0.634,0.749,-0.001362407
24592,0.634,0.748,-0.001257627
24593,0.634,0.747,-0.001130375
24594,0.634,0.746,-0.00123798
24595,0.634,0.745,-0.001610748
24596,0.634,0.744,-0.002451306
24597,0.634,0.743,-0.004149884
24598,0.634,0.742,-0.00922276
24599,0.634,0.741,-0.01243231
24600,0.634,0.74,-0.015638009
24601,0.634,0.739,-0.017052419
24602,0.634,0.738,-0.015108969
24603,0.634,0.737,-0.00914456
24604,0.634,0.736,-0.007059861
24605,0.634,0.735,-0.004885532
24606,0.634,0.734,-0.003867515
24607,0.634,0.733,-0.003489482
24608,0.634,0.732,-0.003053282
24609,0.634,0.731,-0.002269224
24610,0.634,0.73,-0.001114324
24611,0.634,0.729,-0.00046856
24612,0.634,0.728,-0.000709324
24613,0.634,0.727,-7.5889e-05
24614,0.634,0.726,-0.000341179
24615,0.634,0.725,2.1316e-05
24616,0.634,0.724,-0.000185421
24617,0.634,0.723,-0.000641525
24618,0.634,0.722,-0.001264175
24619,0.634,0.721,-0.001353547
24620,0.634,0.72,-0.003999518
24621,0.634,0.719,-0.005678192
24622,0.634,0.718,-0.009127996
24623,0.634,0.717,-0.010273519
24624,0.634,0.716,-0.007613168
24625,0.634,0.715,-0.005963
24626,0.634,0.714,-0.003666685
24627,0.634,0.713,-0.002252788
24628,0.634,0.712,-0.001649142
24629,0.634,0.711,-0.000532635
24630,0.634,0.71,-0.000410648
24631,0.634,0.709,-0.000352736
24632,0.634,0.708,-0.000656805
24633,0.634,0.707,-0.000380215
24634,0.634,0.706,-0.000427726
24635,0.634,0.705,2.3884e-05
24636,0.634,0.704,-0.000145486
24637,0.634,0.703,7.1651e-05
24638,0.634,0.702,-0.000143431
24639,0.634,0.701,0.000114026
24640,0.634,0.7,-0.000364935
24641,0.634,0.699,-0.000508238
24642,0.634,0.698,-0.00103882
24643,0.634,0.697,-0.000889352
24644,0.634,0.696,-0.00276231
24645,0.634,0.695,-0.003548422
24646,0.634,0.694,-0.003637536
24647,0.634,0.693,-0.003099251
24648,0.634,0.692,-0.001602144
24649,0.634,0.691,-0.000912208
24650,0.634,0.69,-0.000221118
24651,0.634,0.689,-0.000281855
24652,0.634,0.688,3.1075e-05
24653,0.634,0.6869999999999999,-0.000203269
24654,0.634,0.6859999999999999,2.953e-06
24655,0.634,0.6849999999999999,-9.5792e-05
24656,0.634,0.6839999999999999,9.271e-05
24657,0.634,0.6829999999999999,-8.9885e-05
24658,0.634,0.6819999999999999,5.9196e-05
24659,0.634,0.6809999999999999,-9.2325e-05
24660,0.634,0.6799999999999999,0.000161537
24661,0.634,0.6789999999999999,-0.000199546
24662,0.634,0.6779999999999999,-5.7912e-05
24663,0.634,0.677,-0.000108761
24664,0.634,0.6759999999999999,-0.000461497
24665,0.634,0.675,-0.000623548
24666,0.634,0.6739999999999999,-0.000991951
24667,0.634,0.673,-0.001710777
24668,0.634,0.6719999999999999,-0.002103065
24669,0.634,0.671,-0.002352946
24670,0.634,0.6699999999999999,-0.002433843
24671,0.634,0.669,-0.00156298
24672,0.634,0.6679999999999999,-0.000895515
24673,0.634,0.667,-0.00030882
24674,0.634,0.6659999999999999,-0.000129692
24675,0.634,0.665,-0.000100672
24676,0.634,0.6639999999999999,3.1075e-05
24677,0.634,0.663,0.000185806
24678,0.634,0.6619999999999999,-8.6033e-05
24679,0.634,0.661,5.008e-06
24680,0.634,0.6599999999999999,-1.3868e-05
24681,0.634,0.659,-6.7671e-05
24682,0.634,0.6579999999999999,0.000296108
24683,0.634,0.657,0.000101185
24684,0.634,0.6559999999999999,1.926e-06
24685,0.634,0.655,-5.6499e-05
24686,0.634,0.6539999999999999,0.00015884
24687,0.634,0.653,-0.000280956
24688,0.634,0.6519999999999999,0.000145486
24689,0.634,0.651,-5.406e-05
24690,0.634,0.6499999999999999,-0.000127637
24691,0.634,0.649,-0.000135984
24692,0.634,0.6479999999999999,-0.000513759
24693,0.634,0.647,-0.000100286
24694,0.634,0.6459999999999999,-0.000121217
24695,0.634,0.645,0.000176689
24696,0.634,0.644,-0.000162949
24697,0.634,0.643,-2.337e-05
24698,0.634,0.642,0.000213542
24699,0.634,0.641,0.000138937
24700,0.634,0.64,-0.000172451
24701,0.634,0.639,-2.6195e-05
24702,0.634,0.638,0.000214698
24703,0.634,0.637,-0.000162307
24704,0.634,0.636,0.000238196
24705,0.634,0.635,6.1636e-05
24706,0.634,0.634,0.000326155
24707,0.634,0.633,-0.000256559
24708,0.634,0.632,0.000197363
24709,0.634,0.631,-2.4783e-05
24710,0.634,0.63,0.000330265
24711,0.634,0.629,-0.000214056
24712,0.634,0.628,0.000237041
24713,0.634,0.627,7.9228e-05
24714,0.634,0.626,-0.000168086
24715,0.634,0.625,0.000126738
24716,0.634,0.624,0.000208534
24717,0.634,0.623,-3.6853e-05
24718,0.633,0.853,-0.04027608
24719,0.633,0.852,-0.039291966
24720,0.633,0.851,-0.03954968
